time,acc_x,acc_y,acc_z
14:58:09.781,-1.33252,0.16895,0.14185;
14:58:09.801,-2.75830,3.01172,-0.78174;
14:58:09.821,-3.37891,5.87646,-1.47168;
14:58:09.841,-2.78296,7.23950,-1.46924;
14:58:09.861,-1.85669,5.81909,-0.93262;
14:58:09.881,-0.45874,3.31299,-0.74536;
14:58:09.901,0.25000,1.91968,-0.69165;
14:58:09.921,0.65063,0.85132,-0.52246;
14:58:09.941,0.76953,0.24927,-0.44043;
14:58:09.961,0.66919,-0.35376,-0.24194;
14:58:09.981,0.67480,-0.63452,-0.20410;
14:58:10.001,0.71753,-0.77979,-0.13672;
14:58:10.021,0.70581,-0.69043,-0.21973;
14:58:10.041,0.79688,-0.62891,-0.20410;
14:58:10.061,1.00586,-0.71411,-0.01245;
14:58:10.081,1.23950,-0.72998,0.09766;
14:58:10.101,1.52441,-0.53223,0.19409;
14:58:10.121,1.80103,-0.11670,0.28882;
14:58:10.141,1.73950,0.35107,0.42236;
14:58:10.161,1.40771,0.98389,0.68408;
14:58:10.181,1.11816,2.68921,0.49683;
14:58:10.201,1.12769,5.95776,0.09082;
14:58:10.221,0.40430,7.67969,-0.31348;
14:58:10.241,-0.98999,7.89575,-0.57544;
14:58:10.261,-2.00757,1.23926,0.51978;
14:58:10.281,-1.19727,0.93457,0.05273;
14:58:10.301,-1.62524,0.42627,-0.13892;
14:58:10.321,-1.77100,-0.31128,0.14136;
14:58:10.341,-1.50732,-1.30273,0.56714;
14:58:10.361,-1.22729,-1.85620,0.73340;
14:58:10.381,-1.13110,-1.79468,0.58008;
14:58:10.401,-1.16846,-1.47388,0.28394;
14:58:10.421,-1.12549,-1.25122,0.13159;
14:58:10.441,-1.03662,-0.94849,0.15137;
14:58:10.461,-1.06836,-0.69312,0.24438;
14:58:10.481,-1.11938,-0.48462,0.24634;
14:58:10.501,-1.28589,-0.45166,0.21948;
14:58:10.521,-1.55835,-0.24878,0.00244;
14:58:10.541,-2.49756,1.65186,-0.65381;
14:58:10.561,-3.33667,4.90063,-1.05640;
14:58:10.581,-2.65479,6.18750,-1.49902;
14:58:10.601,-2.03491,5.52197,-1.39600;
14:58:10.621,-1.13428,4.12524,-0.88184;
14:58:10.641,-0.11816,2.70679,-0.61133;
14:58:10.661,0.21216,1.77881,-0.40088;
14:58:10.681,0.50220,0.90820,-0.34326;
14:58:10.701,0.60693,0.27734,-0.21875;
14:58:10.721,0.73486,-0.18579,-0.17017;
14:58:10.741,0.74170,-0.47388,-0.13574;
14:58:10.761,0.98486,-1.04443,0.03369;
14:58:10.781,1.11304,-0.99023,0.15698;
14:58:10.801,1.33765,-0.70313,0.18750;
14:58:10.821,1.52417,-0.33984,0.00513;
14:58:10.841,1.43579,0.10449,-0.10400;
14:58:10.861,1.33008,0.86719,0.29370;
14:58:10.881,1.19312,2.17725,0.56641;
14:58:10.901,0.80981,4.21851,-0.02393;
14:58:10.921,0.19385,6.60254,-0.72266;
14:58:10.941,-0.67871,7.40112,-0.92505;
14:58:10.961,-1.65552,7.01636,-0.86060;
14:58:10.981,-2.52515,4.49023,-0.28442;
14:58:11.001,-2.27344,2.09253,0.16162;
14:58:11.021,-1.40234,1.43970,0.14307;
14:58:11.041,-1.19531,0.76465,0.03369;
14:58:11.061,-1.19702,0.62744,-0.05420;
14:58:11.081,-1.28809,0.17041,0.12085;
14:58:11.101,-1.28369,-0.53589,0.40405;
14:58:11.121,-1.03857,-1.42383,0.64673;
14:58:11.141,-0.89771,-1.82007,0.69775;
14:58:11.161,-0.99683,-1.62549,0.53662;
14:58:11.181,-1.14209,-1.29907,0.29419;
14:58:11.201,-1.10474,-1.09204,0.13867;
14:58:11.221,-1.08423,-1.01636,0.19458;
14:58:11.241,-1.37158,-0.68970,0.41089;
14:58:11.261,-1.47559,-0.43311,0.23682;
14:58:11.281,-2.16577,0.94434,-0.20410;
14:58:11.301,-3.54346,4.20264,-0.75586;
14:58:11.321,-3.18652,5.82178,-1.71777;
14:58:11.341,-2.67407,6.34082,-1.61865;
14:58:11.361,-1.65039,5.45581,-0.95093;
14:58:11.381,-0.18726,3.04688,-0.87378;
14:58:11.401,0.17578,1.91724,-0.71265;
14:58:11.421,0.50195,0.90405,-0.54004;
14:58:11.441,0.60059,0.14136,-0.30493;
14:58:11.461,0.83618,-0.30615,-0.22144;
14:58:11.481,0.95288,-0.45288,-0.10474;
14:58:11.501,1.02393,-0.49268,-0.03125;
14:58:11.521,1.05396,-0.66943,0.00220;
14:58:11.541,1.24292,-0.84106,0.08203;
14:58:11.561,1.46655,-0.73169,0.16626;
14:58:11.581,1.56421,-0.45361,0.10669;
14:58:11.601,1.59058,-0.25415,-0.01123;
14:58:11.621,1.47144,0.13989,-0.08862;
14:58:11.641,1.24194,0.86572,0.08643;
14:58:11.661,1.09619,1.99683,0.33081;
14:58:11.681,0.87207,3.99194,-0.12939;
14:58:11.701,0.32593,6.06299,-0.80005;
14:58:11.721,-0.44385,6.60864,-0.93335;
14:58:11.741,-1.21777,5.64673,-0.66992;
14:58:11.761,-1.57324,1.72363,0.23608;
14:58:11.781,-1.22119,1.04028,0.11987;
14:58:11.801,-1.39502,0.51782,0.11304;
14:58:11.821,-1.47021,0.02637,0.16138;
14:58:11.841,-1.50098,-0.47388,0.33936;
14:58:11.861,-1.26758,-0.98267,0.57520;
14:58:11.881,-1.11548,-1.41504,0.73193;
14:58:11.901,-1.10571,-1.46313,0.68335;
14:58:11.921,-1.10645,-1.37158,0.50464;
14:58:11.941,-1.05469,-1.34204,0.36597;
14:58:11.961,-1.04541,-1.13599,0.28247;
14:58:11.981,-1.17065,-0.81006,0.29175;
14:58:12.001,-1.32275,-0.70117,0.40356;
14:58:12.021,-1.33203,-0.61841,0.42554;
14:58:12.041,-1.62451,0.61133,-0.05518;
14:58:12.061,-3.10620,3.70483,-0.80884;
14:58:12.081,-3.15869,6.14185,-1.43384;
14:58:12.101,-2.41650,7.68042,-1.37500;
14:58:12.121,-1.29346,5.86694,-0.85986;
14:58:12.141,0.12695,2.99316,-0.72021;
14:58:12.161,0.64111,1.93408,-0.59229;
14:58:12.181,0.97900,0.81665,-0.45654;
14:58:12.201,0.79248,0.27686,-0.37085;
14:58:12.221,0.79126,-0.20581,-0.37695;
14:58:12.241,0.95923,-0.61792,-0.26685;
14:58:12.261,1.05713,-0.48413,-0.25903;
14:58:12.281,1.11890,-0.60181,-0.06982;
14:58:12.301,1.18042,-0.82153,0.18506;
14:58:12.321,1.38110,-0.59204,0.28711;
14:58:12.341,1.52271,0.01489,0.07056;
14:58:12.361,1.45801,0.55981,-0.13330;
14:58:12.381,1.22876,1.23535,0.02173;
14:58:12.401,0.98413,2.17310,0.15747;
14:58:12.421,0.92432,3.72534,-0.16577;
14:58:12.441,0.47900,6.02759,-0.79590;
14:58:12.461,-0.49585,6.33765,-1.11816;
14:58:12.481,-1.39478,5.73682,-0.97998;
14:58:12.501,-2.17065,4.02905,-0.27563;
14:58:12.521,-2.16626,1.96558,0.30542;
14:58:12.541,-1.24902,1.23975,0.28882;
14:58:12.561,-0.70020,0.69312,0.16260;
14:58:12.581,-0.69312,0.56348,0.01172;
14:58:12.601,-0.89014,0.24341,0.08203;
14:58:12.621,-1.05493,-0.07397,0.33569;
14:58:12.641,-1.00342,-0.76611,0.56934;
14:58:12.661,-0.89380,-1.45044,0.65747;
14:58:12.681,-0.78784,-1.63086,0.60010;
14:58:12.701,-0.93359,-1.38037,0.40552;
14:58:12.721,-1.09692,-1.03955,0.22095;
14:58:12.741,-1.10400,-0.75122,0.19019;
14:58:12.761,-1.03101,-0.25220,0.18140;
14:58:12.781,-1.40088,0.88428,-0.17603;
14:58:12.801,-2.51147,3.59473,-0.86792;
14:58:12.821,-2.59790,5.94067,-1.87183;
14:58:12.841,-2.10425,6.08691,-1.89795;
14:58:12.861,-1.12329,4.60669,-1.22485;
14:58:12.881,-0.09351,2.88745,-1.03320;
14:58:12.901,0.34033,1.82056,-0.83813;
14:58:12.921,0.73389,1.07178,-0.66528;
14:58:12.941,0.75610,0.21045,-0.48755;
14:58:12.961,0.90674,-0.57593,-0.21094;
14:58:12.981,0.98779,-1.16748,-0.04810;
14:58:13.001,0.88892,-1.28613,0.01685;
14:58:13.021,0.88086,-1.09766,0.17163;
14:58:13.041,1.12866,-0.98608,0.27344;
14:58:13.061,1.33374,-0.76001,0.23560;
14:58:13.081,1.46948,-0.24316,0.17847;
14:58:13.101,1.57300,0.39502,0.05884;
14:58:13.121,1.45605,1.03760,0.00098;
14:58:13.141,1.11670,1.77295,0.11914;
14:58:13.161,0.74023,3.26465,-0.24561;
14:58:13.181,0.29175,5.94946,-1.11401;
14:58:13.201,-0.60791,6.82642,-1.33179;
14:58:13.221,-1.11914,1.16382,0.00659;
14:58:13.241,-1.09351,0.66968,-0.02246;
14:58:13.261,-1.02222,0.38599,0.11768;
14:58:13.281,-1.12305,0.02417,0.26807;
14:58:13.301,-1.06909,-0.43872,0.39429;
14:58:13.321,-1.00244,-0.90210,0.42627;
14:58:13.341,-1.00391,-1.25977,0.42212;
14:58:13.361,-1.00293,-1.44067,0.42236;
14:58:13.381,-0.93628,-1.53540,0.42676;
14:58:13.401,-0.91895,-1.47241,0.39746;
14:58:13.421,-1.04028,-1.25024,0.36816;
14:58:13.441,-1.13696,-0.96191,0.38745;
14:58:13.461,-1.10669,-0.76587,0.36694;
14:58:13.481,-1.16309,-0.50098,0.25146;
14:58:13.501,-2.14331,1.41553,-0.52661;
14:58:13.521,-3.68091,5.17822,-1.81152;
14:58:13.541,-3.50415,7.19922,-2.35449;
14:58:13.561,-2.28076,6.84033,-1.50049;
14:58:13.581,-0.85669,4.08838,-0.93506;
14:58:13.601,0.20605,2.12427,-0.85327;
14:58:13.621,0.61450,1.49805,-0.58643;
14:58:13.641,0.86743,0.54565,-0.44043;
14:58:13.661,0.72485,0.13916,-0.26367;
14:58:13.681,0.74146,-0.75928,0.05811;
14:58:13.701,0.83008,-0.85352,0.07080;
14:58:13.721,0.87671,-0.73462,0.04639;
14:58:13.741,1.08521,-0.82837,0.14917;
14:58:13.761,1.42480,-0.69702,0.20410;
14:58:13.781,1.60034,-0.31152,0.11890;
14:58:13.801,1.56055,0.13354,-0.00293;
14:58:13.821,1.47290,0.43457,0.00562;
14:58:13.841,1.26050,0.85474,0.18701;
14:58:13.861,0.93677,2.15503,0.20264;
14:58:13.881,0.57837,4.00903,-0.21143;
14:58:13.901,0.25781,5.36157,-0.77393;
14:58:13.921,-0.32446,6.46680,-1.12891;
14:58:13.941,-1.39258,6.91748,-0.97412;
14:58:13.961,-2.70923,4.39478,-0.15430;
14:58:13.981,-2.40161,2.06592,0.37817;
14:58:14.001,-0.94629,1.56519,0.13477;
14:58:14.021,-0.74976,1.11841,-0.17114;
14:58:14.041,-1.04175,0.76978,-0.17236;
14:58:14.061,-1.08521,0.07837,0.06250;
14:58:14.081,-1.04102,-0.58545,0.41846;
14:58:14.101,-1.00122,-1.33813,0.72314;
14:58:14.121,-0.96069,-1.73291,0.70776;
14:58:14.141,-0.94922,-1.63428,0.44946;
14:58:14.161,-0.97803,-1.51733,0.19922;
14:58:14.181,-0.97998,-1.11304,0.07593;
14:58:14.201,-1.21997,-0.83154,0.23608;
14:58:14.221,-1.37158,-0.51880,0.35083;
14:58:14.241,-1.44678,-0.33301,0.16992;
14:58:14.261,-1.94507,0.89038,-0.41870;
14:58:14.281,-3.46387,3.49707,-1.31104;
14:58:14.301,-3.54102,5.48584,-1.82251;
14:58:14.321,-2.82153,6.80737,-1.27979;
14:58:14.341,-1.59766,5.40625,-0.80444;
14:58:14.361,-0.17627,3.05493,-0.78174;
14:58:14.381,0.26147,1.85229,-0.54321;
14:58:14.401,0.67847,0.82446,-0.27588;
14:58:14.421,0.73145,0.37012,-0.08252;
14:58:14.441,0.75903,-0.04834,-0.01929;
14:58:14.461,0.72583,-0.16675,-0.06812;
14:58:14.481,0.77344,-0.20752,-0.15039;
14:58:14.501,0.89746,-0.39746,-0.18433;
14:58:14.521,1.14478,-0.70337,-0.08813;
14:58:14.541,1.33960,-0.79932,0.05493;
14:58:14.561,1.43384,-0.69629,0.07568;
14:58:14.581,1.46997,-0.34180,-0.06299;
14:58:14.601,1.50708,-0.08887,-0.07373;
14:58:14.621,1.38550,0.25073,0.17188;
14:58:14.641,1.10938,1.56494,0.41357;
14:58:14.661,0.71680,3.97388,0.11353;
14:58:14.681,0.34473,5.75708,-0.17139;
14:58:14.701,-0.42554,7.38257,-0.01709;
14:58:14.721,-3.72290,4.70703,0.71875;
14:58:14.741,-2.33154,1.98730,0.87476;
14:58:14.761,-0.75366,1.46338,0.45703;
14:58:14.781,-1.22070,1.04565,0.11768;
14:58:14.801,-1.20972,0.62329,-0.02954;
14:58:14.821,-1.07373,0.14160,-0.04224;
14:58:14.841,-0.94092,-0.22607,0.03101;
14:58:14.861,-0.95532,-0.82007,0.08203;
14:58:14.881,-0.90942,-1.39990,0.11499;
14:58:14.901,-0.82959,-1.58423,0.14648;
14:58:14.921,-0.66724,-1.34619,0.07129;
14:58:14.941,-0.68140,-1.12671,-0.05298;
14:58:14.961,-0.78809,-0.97217,-0.08545;
14:58:14.981,-0.80151,-0.84253,-0.01099;
14:58:15.001,-0.83203,-0.66724,0.10278;
14:58:15.021,-0.95117,-0.52393,0.21875;
14:58:15.041,-1.02979,-0.42749,0.32178;
14:58:15.061,-1.13501,0.65649,-0.23682;
14:58:15.081,-2.67065,3.66113,-1.03540;
14:58:15.101,-2.98315,5.35181,-1.42651;
14:58:15.121,-2.50220,5.68457,-1.42993;
14:58:15.141,-1.80029,4.59717,-0.79443;
14:58:15.161,-0.33350,2.82300,-0.58252;
14:58:15.181,0.11914,2.02637,-0.64111;
14:58:15.201,0.41089,1.12866,-0.58154;
14:58:15.221,0.55225,0.16431,-0.53882;
14:58:15.241,0.78882,-0.06421,-0.38940;
14:58:15.261,0.70361,-0.43652,-0.10449;
14:58:15.281,0.79004,-0.80322,0.06445;
14:58:15.301,1.05640,-0.73291,0.04102;
14:58:15.321,1.08740,-0.53638,0.05713;
14:58:15.341,1.12476,-0.52710,0.08740;
14:58:15.361,1.32275,-0.48022,0.05884;
14:58:15.381,1.46240,-0.22876,0.05273;
14:58:15.401,1.31641,0.34790,0.14941;
14:58:15.421,1.00952,1.24243,0.44141;
14:58:15.441,0.76440,2.96191,0.27148;
14:58:15.461,0.62256,5.39087,-0.35889;
14:58:15.481,-0.08154,6.64014,-0.74243;
14:58:15.501,-1.18433,6.79053,-0.97046;
14:58:15.521,-2.31079,5.15088,-0.45703;
14:58:15.541,-2.60303,2.84204,0.21021;
14:58:15.561,-1.44312,1.82568,0.14355;
14:58:15.581,-0.86475,1.16724,-0.02637;
14:58:15.601,-0.92554,0.84448,-0.11133;
14:58:15.621,-0.94873,0.44287,-0.06177;
14:58:15.641,-1.15112,0.00146,0.11572;
14:58:15.661,-1.20044,-0.60962,0.31396;
14:58:15.681,-1.10205,-1.23438,0.45532;
14:58:15.701,-0.95044,-1.51563,0.45044;
14:58:15.721,-0.87598,-1.70825,0.38208;
14:58:15.741,-1.00562,-1.07520,0.26221;
14:58:15.761,-1.20020,-0.80859,0.36084;
14:58:15.781,-1.23608,-0.68286,0.44165;
14:58:15.801,-1.20020,-0.15674,0.07007;
14:58:15.821,-2.17993,2.18823,-0.69849;
14:58:15.841,-2.92944,5.18408,-1.30127;
14:58:15.861,-2.44751,7.03149,-1.33496;
14:58:15.881,-1.73022,6.76074,-0.77173;
14:58:15.901,-0.52612,4.06860,-0.66675;
14:58:15.921,0.20898,2.10376,-0.58618;
14:58:15.941,0.46777,1.15332,-0.36401;
14:58:15.961,0.56665,0.35107,-0.27832;
14:58:15.981,0.40210,-0.12134,-0.09741;
14:58:16.001,0.38452,-0.44897,-0.05078;
14:58:16.021,0.44775,-0.44946,0.02124;
14:58:16.041,0.48486,-0.49023,0.10425;
14:58:16.061,0.51416,-0.57153,0.11670;
14:58:16.081,0.69507,-0.65283,0.02051;
14:58:16.101,1.00220,-0.67627,0.02051;
14:58:16.121,1.42871,-0.57886,0.14502;
14:58:16.141,1.67773,-0.23950,0.21802;
14:58:16.161,1.50488,0.09424,0.16772;
14:58:16.181,1.20850,0.32031,0.27271;
14:58:16.201,0.98486,1.77466,0.28247;
14:58:16.221,0.86206,4.69116,-0.06177;
14:58:16.241,0.43433,5.77759,-0.63623;
14:58:16.261,-2.61572,3.40674,0.03442;
14:58:16.281,-1.57861,1.67749,0.31543;
14:58:16.301,-0.45386,0.99048,0.20801;
14:58:16.321,-0.53979,0.62598,0.04321;
14:58:16.341,-0.77661,0.31250,-0.01465;
14:58:16.361,-0.95654,-0.10400,0.12305;
14:58:16.381,-0.81177,-0.52637,0.43140;
14:58:16.401,-0.74219,-0.94604,0.65820;
14:58:16.421,-0.80005,-1.31763,0.68945;
14:58:16.441,-0.87036,-1.42114,0.59253;
14:58:16.461,-0.88794,-1.30835,0.46118;
14:58:16.481,-0.93359,-1.19995,0.43188;
14:58:16.501,-1.04492,-1.02881,0.51245;
14:58:16.521,-1.22827,-0.81787,0.57129;
14:58:16.541,-1.30542,-0.61646,0.45996;
14:58:16.561,-1.28101,-0.16138,0.30566;
14:58:16.581,-2.52271,2.34277,-0.21313;
14:58:16.601,-3.64160,5.59961,-1.08203;
14:58:16.621,-3.53149,6.63599,-1.85376;
14:58:16.641,-2.52124,5.73218,-1.31250;
14:58:16.661,-0.77856,3.71680,-0.75244;
14:58:16.681,0.05518,2.12427,-0.72925;
14:58:16.701,0.34009,1.06152,-0.54224;
14:58:16.721,0.67676,0.29443,-0.52563;
14:58:16.741,1.00977,-0.08813,-0.37866;
14:58:16.761,1.19116,-0.52051,-0.09058;
14:58:16.781,1.28613,-0.68994,-0.21289;
14:58:16.801,1.36328,-0.80542,-0.08521;
14:58:16.821,1.36792,-0.74512,0.05835;
14:58:16.841,1.39648,-0.49243,0.22217;
14:58:16.861,1.37061,0.01514,0.26318;
14:58:16.881,1.23682,0.60962,0.16260;
14:58:16.901,0.87500,1.36987,0.26538;
14:58:16.921,0.59229,3.62891,0.09155;
14:58:16.941,0.29663,6.53027,-0.08521;
14:58:16.961,-0.99854,7.49097,-0.56763;
14:58:16.981,-3.27002,6.47656,-0.50220;
14:58:17.001,-3.37354,3.81787,0.32251;
14:58:17.021,-1.27026,1.78247,0.31519;
14:58:17.041,-0.79517,1.28247,0.11572;
14:58:17.061,-1.12231,0.85986,0.05176;
14:58:17.081,-0.97729,0.49023,0.05615;
14:58:17.101,-0.99341,0.08105,0.12329;
14:58:17.121,-1.00830,-0.29346,0.26587;
14:58:17.141,-1.00415,-0.69971,0.35913;
14:58:17.161,-0.94824,-0.93164,0.30469;
14:58:17.181,-0.86572,-1.06738,0.23877;
14:58:17.201,-0.76904,-1.30347,0.19751;
14:58:17.221,-0.75464,-1.47534,0.07544;
14:58:17.241,-0.85352,-1.40771,0.06250;
14:58:17.261,-0.98926,-1.18018,0.22852;
14:58:17.281,-1.10596,-0.54346,0.28833;
14:58:17.301,-1.70215,1.17676,-0.01563;
14:58:17.321,-3.62280,5.10767,-0.71558;
14:58:17.341,-4.63379,6.89600,-1.81543;
14:58:17.361,-3.57007,6.44165,-1.33936;
14:58:17.381,-1.36401,4.09668,-0.50269;
14:58:17.401,0.08765,2.04565,-0.47681;
14:58:17.421,0.84619,0.44678,-0.24243;
14:58:17.441,0.88989,0.14233,-0.18091;
14:58:17.461,0.89209,-0.35498,-0.17651;
14:58:17.481,0.89697,-0.48657,-0.04272;
14:58:17.501,1.04077,-0.52588,0.12646;
14:58:17.521,1.15552,-0.47363,0.26978;
14:58:17.541,1.33203,-0.62134,0.29102;
14:58:17.561,1.38159,0.67236,0.13232;
14:58:17.581,0.97925,1.64453,0.23022;
14:58:17.601,0.69238,3.53882,-0.15723;
14:58:17.621,0.50562,6.22339,-0.62476;
14:58:17.641,-0.59253,7.25830,-1.06226;
14:58:17.661,-2.14648,6.90576,-1.25977;
14:58:17.681,-3.15723,4.32813,-0.44824;
14:58:17.701,-2.27441,2.09644,-0.02295;
14:58:17.721,-1.36157,0.60645,-0.02319;
14:58:17.741,-1.35449,0.00830,0.06055;
14:58:17.761,-1.26636,-0.46436,0.37280;
14:58:17.781,-1.14893,-1.18091,0.70264;
14:58:17.801,-0.97510,-1.75488,0.77026;
14:58:17.821,-0.85913,-1.75610,0.58496;
14:58:17.841,-0.90356,-1.40112,0.33618;
14:58:17.861,-0.98828,-1.03564,0.26074;
14:58:17.881,-1.05493,-0.74634,0.37061;
14:58:17.901,-1.11011,-0.57031,0.50391;
14:58:17.921,-1.15479,-0.44092,0.54199;
14:58:17.941,-1.21997,-0.31104,0.41260;
14:58:17.961,-1.35181,0.39429,-0.16724;
14:58:17.981,-2.50244,2.73950,-0.59814;
14:58:18.001,-2.84082,4.73145,-0.90088;
14:58:18.021,-2.76709,5.36304,-1.96362;
14:58:18.041,-2.98242,5.37183,-2.08618;
14:58:18.061,-1.63330,3.85327,-1.43311;
14:58:18.081,-0.58325,2.22485,-1.07007;
14:58:18.101,-0.17822,1.24072,-0.73853;
14:58:18.121,0.09985,0.49292,-0.53003;
14:58:18.141,0.28247,0.01318,-0.34180;
14:58:18.161,0.58081,-0.24731,-0.22754;
14:58:18.181,0.83862,-0.40381,-0.11841;
14:58:18.201,0.91528,-0.50586,-0.06934;
14:58:18.221,0.85352,-0.59082,0.29004;
14:58:18.241,1.64087,-0.31665,0.11865;
14:58:18.261,1.44873,-0.29004,0.00684;
14:58:18.281,1.35815,-0.19189,0.10986;
14:58:18.301,1.25659,0.09595,0.32715;
14:58:18.321,0.95996,1.32300,0.48560;
14:58:18.341,0.66211,4.70752,0.03857;
14:58:18.361,0.23633,6.84790,-0.12256;
14:58:18.381,-0.74243,6.94360,-0.34375;
14:58:18.401,-2.14551,6.88867,-0.50220;
14:58:18.421,-2.89551,4.19360,0.16138;
14:58:18.441,-1.77466,1.90503,0.43848;
14:58:18.461,-0.92407,1.16187,0.37134;
14:58:18.481,-1.12305,0.40308,0.21973;
14:58:18.501,-1.12305,0.08081,0.07471;
14:58:18.521,-1.14722,-0.23193,0.11914;
14:58:18.541,-1.06470,-0.49438,0.32886;
14:58:18.561,-1.07861,-1.17456,0.50537;
14:58:18.581,-1.04688,-1.65405,0.56665;
14:58:18.601,-1.03149,-1.67798,0.48511;
14:58:18.621,-1.06763,-1.45410,0.36572;
14:58:18.641,-1.03809,-1.19702,0.30420;
14:58:18.661,-1.05737,-0.91357,0.32788;
14:58:18.681,-1.19727,-0.65259,0.32617;
14:58:18.701,-1.30664,-0.45093,0.32056;
14:58:18.721,-1.22485,-0.24097,0.18237;
14:58:18.741,-1.79370,1.43652,-1.02051;
14:58:18.761,-2.53491,5.74731,-1.40161;
14:58:18.781,-1.40430,4.75781,-0.86768;
14:58:18.801,-0.09595,3.07568,-0.93140;
14:58:18.821,0.17017,1.92578,-0.81226;
14:58:18.841,0.44678,0.92017,-0.79858;
14:58:18.861,0.41968,0.30518,-0.56299;
14:58:18.881,0.60205,-0.25049,-0.21045;
14:58:18.901,0.83203,-0.50366,0.01221;
14:58:18.921,1.07568,-0.71704,0.02368;
14:58:18.941,1.09326,-0.51587,-0.10474;
14:58:18.961,1.15039,-0.30591,-0.09424;
14:58:18.981,1.31152,-0.46021,0.05054;
14:58:19.001,1.46558,-0.48096,0.16333;
14:58:19.021,1.56689,-0.17505,0.25757;
14:58:19.041,1.53540,0.22607,0.28809;
14:58:19.061,1.30371,0.66016,0.42236;
14:58:19.081,0.98511,1.89917,0.46460;
14:58:19.101,0.77075,4.58545,0.05762;
14:58:19.121,0.51196,7.01880,-0.28296;
14:58:19.141,-0.61328,7.76514,-0.63281;
14:58:19.161,-2.88599,6.24878,-0.57764;
14:58:19.181,-3.57202,3.48511,-0.00464;
14:58:19.201,-1.79492,1.96338,0.18262;
14:58:19.221,-1.21606,1.11108,0.11060;
14:58:19.241,-1.43433,0.42993,0.00293;
14:58:19.261,-0.95654,-0.90747,0.29785;
14:58:19.281,-0.80396,-1.16602,0.51929;
14:58:19.301,-0.78589,-1.34570,0.63208;
14:58:19.321,-0.79321,-1.41724,0.54883;
14:58:19.341,-0.77979,-1.38965,0.32007;
14:58:19.361,-0.77661,-1.33838,0.21216;
14:58:19.381,-0.86938,-1.05542,0.30737;
14:58:19.401,-1.11157,-0.63599,0.40625;
14:58:19.421,-1.28711,-0.36987,0.48267;
14:58:19.441,-1.36890,-0.21411,0.53760;
14:58:19.461,-1.94434,0.98950,0.10791;
14:58:19.481,-3.53540,3.86108,-1.14453;
14:58:19.501,-3.94458,6.60474,-2.14697;
14:58:19.521,-3.34692,6.98975,-1.90186;
14:58:19.541,-1.88818,4.66064,-1.21680;
14:58:19.561,-0.34082,2.47534,-0.88257;
14:58:19.581,0.26001,1.27808,-0.56885;
14:58:19.601,0.78271,0.44507,-0.30200;
14:58:19.621,0.92651,0.05908,-0.34521;
14:58:19.641,0.99487,-0.25317,-0.45435;
14:58:19.661,0.88110,-0.36206,-0.25342;
14:58:19.681,0.85742,-0.50220,0.07813;
14:58:19.701,1.06592,-0.72461,0.32349;
14:58:19.721,1.34375,-0.88940,0.44751;
14:58:19.741,1.41431,-0.72729,0.06689;
14:58:19.761,1.52002,0.18872,-0.07910;
14:58:19.781,1.37012,0.95190,0.15796;
14:58:19.801,0.98828,2.53369,0.09229;
14:58:19.821,0.58130,4.24756,-0.21899;
14:58:19.841,0.27466,5.92090,-0.35767;
14:58:19.861,-0.57837,7.40576,-0.87964;
14:58:19.881,-1.98145,7.06812,-0.99756;
14:58:19.901,-3.18408,4.07153,-0.06689;
14:58:19.921,-2.24976,1.91553,0.39258;
14:58:19.941,-0.92651,1.08960,0.17651;
14:58:19.961,-0.94604,0.49927,0.00879;
14:58:19.981,-0.99805,0.42700,-0.12671;
14:58:20.001,-1.08057,0.08276,-0.07373;
14:58:20.021,-0.95972,-0.41016,0.16040;
14:58:20.041,-0.79150,-1.10034,0.51660;
14:58:20.061,-0.67969,-1.41089,0.72388;
14:58:20.081,-0.69702,-1.56665,0.63672;
14:58:20.101,-0.72217,-1.56055,0.39014;
14:58:20.121,-0.83813,-1.29663,0.12720;
14:58:20.141,-1.00464,-0.98584,0.15088;
14:58:20.161,-1.14526,-0.68237,0.35327;
14:58:20.181,-1.21851,-0.44849,0.40161;
14:58:20.201,-1.24170,-0.40771,0.46143;
14:58:20.221,-1.49878,0.23926,0.23462;
14:58:20.241,-3.39185,6.57373,-2.59131;
14:58:20.261,-3.58862,7.26367,-1.96875;
14:58:20.281,-1.45532,5.21436,-0.74512;
14:58:20.301,0.06836,2.80933,-0.65137;
14:58:20.321,0.65405,1.77466,-0.52954;
14:58:20.341,1.18115,0.64795,-0.41455;
14:58:20.361,1.27441,-0.05664,-0.49756;
14:58:20.381,1.10840,-0.41846,-0.39453;
14:58:20.401,0.87231,-0.63965,-0.12231;
14:58:20.421,0.85400,-0.92725,0.04663;
14:58:20.441,0.94849,-1.01563,0.08838;
14:58:20.461,1.05469,-0.97559,0.07983;
14:58:20.481,1.07910,-0.76855,0.07568;
14:58:20.501,1.08960,-0.53735,0.00928;
14:58:20.521,1.17651,-0.28687,-0.08545;
14:58:20.541,1.29468,-0.00586,-0.17920;
14:58:20.561,1.21655,0.29785,0.00049;
14:58:20.581,0.96240,0.89502,0.36816;
14:58:20.601,0.76660,2.69019,0.33936;
14:58:20.621,0.58325,6.40698,0.13525;
14:58:20.641,-0.38623,7.96509,-0.03564;
14:58:20.661,-1.72974,7.60278,-0.15063;
14:58:20.681,-2.63647,5.22412,0.25122;
14:58:20.701,-2.15234,2.42603,0.69141;
14:58:20.721,-1.14966,1.43506,0.58765;
